ts,cpu_pct,ram_used_gb,ram_total_gb,ram_pct,proc_mem_gb,proc_mem_pct,gpu_index,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2025-11-10 18:28:53,16.6,14.609153747558594,15.628288269042969,93.5,2.852020263671875,18.24908918093897,,,,
2025-11-10 18:28:57,24.9,14.326889038085938,15.628288269042969,91.7,2.918853759765625,18.67673355851381,,,,
2025-11-10 18:33:44,16.8,13.744586944580078,15.628288269042969,87.9,2.760814666748047,17.66549617731815,,,,
2025-11-10 18:38:29,17.2,13.454761505126953,15.628288269042969,86.1,2.6401443481445312,16.89336863189436,,,,
2025-11-10 18:43:14,16.0,13.691383361816406,15.628288269042969,87.6,2.393646240234375,15.316112673553564,,,,
2025-11-10 18:43:18,27.4,13.504287719726562,15.628288269042969,86.4,2.493999481201172,15.958238280908658,,,,
2025-11-10 18:48:11,17.0,13.600040435791016,15.628288269042969,87.0,2.141345977783203,13.701730739282894,,,,
2025-11-10 18:53:02,16.1,12.506439208984375,15.628288269042969,80.0,2.025951385498047,12.963360738047802,,,,
2025-11-10 18:57:56,17.1,12.807437896728516,15.628288269042969,82.0,2.0272140502929688,12.971440092441483,,,,
2025-11-10 18:57:59,26.9,12.566238403320312,15.628288269042969,80.4,2.0396995544433594,13.051330506128837,,,,
2025-11-10 19:02:53,17.5,12.597625732421875,15.628288269042969,80.6,2.0410804748535156,13.060166537217999,,,,
2025-11-10 19:07:44,17.6,11.869407653808594,15.628288269042969,75.9,1.9979057312011719,12.7839063165906,,,,
2025-11-10 19:12:31,16.8,11.82004165649414,15.628288269042969,75.6,1.9943046569824219,12.760864290766932,,,,
2025-11-10 19:12:34,26.6,11.510059356689453,15.628288269042969,73.6,2.007068634033203,12.842536556027515,,,,
2025-11-10 19:17:25,17.2,11.592353820800781,15.628288269042969,74.2,2.0085411071777344,12.851958401332533,,,,
2025-11-10 19:22:16,17.5,11.755500793457031,15.628288269042969,75.2,2.009014129638672,12.854985108114455,,,,
2025-11-10 19:26:59,17.0,11.769001007080078,15.628288269042969,75.3,1.9037094116210938,12.18117671525182,,,,
2025-11-10 19:27:03,26.2,11.623470306396484,15.628288269042969,74.4,2.0543785095214844,13.145256052071073,,,,
2025-11-10 19:31:48,16.5,11.359893798828125,15.628288269042969,72.7,2.0535430908203125,13.139910497351387,,,,
2025-11-10 19:36:30,15.3,11.47808837890625,15.628288269042969,73.4,2.051860809326172,13.129146161135036,,,,
2025-11-10 19:41:15,15.4,11.764575958251953,15.628288269042969,75.3,2.0421142578125,13.066781356072038,,,,
2025-11-10 19:41:17,24.8,11.479499816894531,15.628288269042969,73.5,2.0525169372558594,13.13334449634867,,,,
2025-11-10 19:45:34,16.1,13.316070556640625,15.628288269042969,85.2,2.050159454345703,13.118259780290378,,,,
2025-11-10 19:49:40,12.1,12.869987487792969,15.628288269042969,82.4,2.0505447387695312,13.120725081782107,,,,
2025-11-10 19:53:54,17.9,13.9388427734375,15.628288269042969,89.2,2.0470428466796875,13.098317688025615,,,,
2025-11-10 19:53:56,38.1,13.57082748413086,15.628288269042969,86.8,2.0568466186523438,13.161048626973523,,,,
2025-11-10 19:58:01,14.3,13.148223876953125,15.628288269042969,84.1,1.89599609375,12.131821867565955,,,,
2025-11-10 20:02:04,12.7,13.134456634521484,15.628288269042969,84.0,1.8627700805664062,11.919220125061573,,,,
2025-11-10 20:06:03,10.9,10.797660827636719,15.628288269042969,69.1,1.8515472412109375,11.847409065767897,,,,
2025-11-10 20:06:06,22.8,10.568798065185547,15.628288269042969,67.6,1.8647613525390625,11.931961584256438,,,,
2025-11-10 20:10:02,9.8,10.600536346435547,15.628288269042969,67.8,1.86669921875,11.944361318492055,,,,
2025-11-10 20:14:11,11.5,10.561485290527344,15.628288269042969,67.6,1.8673324584960938,11.948413200151727,,,,
2025-11-10 20:19:45,22.1,10.875553131103516,15.628288269042969,69.6,1.8701629638671875,11.966524622991939,,,,
2025-11-10 20:19:48,24.8,10.597694396972656,15.628288269042969,67.8,1.8835220336914062,12.052004680655584,,,,
2025-11-10 20:24:33,17.6,10.923358917236328,15.628288269042969,69.9,1.8832244873046875,12.050100784454052,,,,
2025-11-10 20:29:20,16.8,10.818763732910156,15.628288269042969,69.2,1.8716888427734375,11.976288193256204,,,,
2025-11-10 20:34:35,20.9,11.251079559326172,15.628288269042969,72.0,1.8724822998046875,11.981365249793622,,,,
2025-11-10 20:34:38,26.9,11.004562377929688,15.628288269042969,70.4,1.8856697082519531,12.065746905802538,,,,
2025-11-10 20:39:24,17.3,10.993633270263672,15.628288269042969,70.3,1.8882179260253906,12.082052068143863,,,,
2025-11-10 20:44:12,16.7,11.187339782714844,15.628288269042969,71.6,1.8893699645996094,12.089423563693384,,,,
2025-11-10 20:44:15,24.1,10.967864990234375,15.628288269042969,70.2,2.0378074645996094,13.039223679001147,,,,
2025-11-10 20:44:42,17.0,13.337024688720703,15.628288269042969,85.3,2.040435791015625,13.056041428781345,,,,
2025-11-10 20:44:45,42.5,13.273651123046875,15.628288269042969,84.9,2.15313720703125,13.777178728500008,,,,
