ts,cpu_pct,ram_used_gb,ram_total_gb,ram_pct,proc_mem_gb,proc_mem_pct,gpu_index,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2025-11-01 18:12:03,19.6,14.451004028320312,15.628288269042969,92.5,2.57501220703125,16.47661063516418,,,,
2025-11-01 18:12:06,34.6,14.593311309814453,15.628288269042969,93.4,2.8806419372558594,18.432229350170935,,,,
2025-11-01 18:12:09,31.6,12.515769958496094,15.628288269042969,80.1,3.046154022216797,19.491283816735834,,,,
2025-11-01 18:13:05,16.2,14.248954772949219,15.628288269042969,91.2,2.8651199340820312,18.332909431657693,,,,
2025-11-01 18:13:06,47.0,14.067363739013672,15.628288269042969,90.0,2.845569610595703,18.20781368764679,,,,
2025-11-01 18:13:07,28.7,12.00815200805664,15.628288269042969,76.8,2.880634307861328,18.432180532319613,,,,
2025-11-01 18:14:04,17.0,13.705089569091797,15.628288269042969,87.7,2.516063690185547,16.099419506929937,,,,
2025-11-01 18:14:05,45.6,13.70086669921875,15.628288269042969,87.7,2.3910865783691406,15.299734284435257,,,,
2025-11-01 18:14:06,29.4,11.66998291015625,15.628288269042969,74.7,2.4041786193847656,15.383505717302656,,,,
2025-11-01 18:15:03,17.3,13.413185119628906,15.628288269042969,85.8,2.0900535583496094,13.373528324849604,,,,
2025-11-01 18:15:04,45.1,13.430168151855469,15.628288269042969,85.9,2.0580062866210938,13.168468940374364,,,,
2025-11-01 18:15:06,28.4,11.19314193725586,15.628288269042969,71.6,2.0709190368652344,13.251093153735713,,,,
2025-11-01 18:16:04,17.2,13.343341827392578,15.628288269042969,85.4,2.044994354248047,13.08521009494584,,,,
2025-11-01 18:16:05,44.3,13.355968475341797,15.628288269042969,85.5,2.0431671142578125,13.07351821955438,,,,
2025-11-01 18:16:07,28.1,11.108013153076172,15.628288269042969,71.1,2.0560150146484375,13.155727481179497,,,,
2025-11-01 18:17:14,18.2,13.985328674316406,15.628288269042969,89.5,1.9647254943847656,12.571597481194145,,,,
2025-11-01 18:17:15,46.1,14.018882751464844,15.628288269042969,89.7,1.9583663940429688,12.530907802117817,,,,
2025-11-01 18:17:17,29.3,11.72384262084961,15.628288269042969,75.0,2.0475082397460938,13.101295576956218,,,,
2025-11-01 18:18:47,24.1,13.736148834228516,15.628288269042969,87.9,2.0093460083007812,12.857108684646931,,,,
2025-11-01 18:18:48,47.5,13.815071105957031,15.628288269042969,88.4,2.0085411071777344,12.851958401332533,,,,
2025-11-01 18:18:51,32.0,11.487152099609375,15.628288269042969,73.5,1.9869422912597656,12.713755064241852,,,,
2025-11-01 18:20:16,22.4,13.79541015625,15.628288269042969,88.3,1.97393798828125,12.630545036664648,,,,
2025-11-01 18:20:17,50.6,14.018657684326172,15.628288269042969,89.7,2.3320579528808594,14.92203056876214,,,,
2025-11-01 18:20:19,34.6,11.820785522460938,15.628288269042969,75.6,2.544933319091797,16.284146256329844,,,,
2025-11-01 18:21:44,22.8,13.853927612304688,15.628288269042969,88.6,2.181324005126953,13.957536280206655,,,,
2025-11-01 18:21:45,49.4,13.860244750976562,15.628288269042969,88.7,2.1024398803710938,13.452784106469782,,,,
2025-11-01 18:21:48,29.2,11.464408874511719,15.628288269042969,73.4,2.11248779296875,13.51707721665997,,,,
2025-11-01 18:23:11,23.3,13.809009552001953,15.628288269042969,88.4,1.9879035949707031,12.719906113508339,,,,
2025-11-01 18:23:12,55.1,13.935039520263672,15.628288269042969,89.2,1.9879112243652344,12.71995493135966,,,,
2025-11-01 18:23:14,43.7,11.53969955444336,15.628288269042969,73.8,1.9958648681640625,12.770847541362146,,,,
2025-11-01 18:24:43,24.9,13.488578796386719,15.628288269042969,86.3,1.6769218444824219,10.730041675799672,,,,
2025-11-01 18:24:44,46.4,13.552001953125,15.628288269042969,86.7,1.6593704223632812,10.617736208834957,,,,
2025-11-01 18:24:47,34.0,11.212230682373047,15.628288269042969,71.7,1.7972869873046875,11.50021650717061,,,,
2025-11-01 18:26:12,22.7,13.810829162597656,15.628288269042969,88.4,1.7806434631347656,11.393720364513133,,,,
2025-11-01 18:26:13,51.5,13.87796401977539,15.628288269042969,88.8,1.78057861328125,11.3933054127769,,,,
2025-11-01 18:26:16,29.8,11.47357177734375,15.628288269042969,73.4,1.7908134460449219,11.458794560324463,,,,
2025-11-01 18:27:41,22.2,13.855045318603516,15.628288269042969,88.7,1.8028678894042969,11.535926765412162,,,,
2025-11-01 18:27:42,46.6,13.828681945800781,15.628288269042969,88.5,1.802459716796875,11.53331501036647,,,,
2025-11-01 18:27:44,31.3,11.166805267333984,15.628288269042969,71.5,1.8126258850097656,11.59836479725214,,,,
2025-11-01 18:28:58,19.0,12.661972045898438,15.628288269042969,81.0,1.7664833068847656,11.303114432460747,,,,
2025-11-01 18:28:59,43.2,12.770832061767578,15.628288269042969,81.7,1.7579612731933594,11.248584892534822,,,,
2025-11-01 18:29:01,25.2,10.37631607055664,15.628288269042969,66.4,1.7680778503417969,11.313317363386904,,,,
2025-11-01 18:30:17,15.3,12.764839172363281,15.628288269042969,81.7,1.7682304382324219,11.31429372041333,,,,
2025-11-01 18:30:18,41.2,12.881816864013672,15.628288269042969,82.4,1.7682342529296875,11.314318129338991,,,,
2025-11-01 18:30:20,24.7,10.481803894042969,15.628288269042969,67.1,1.7784194946289062,11.379489960852965,,,,
2025-11-01 18:31:40,17.9,13.275550842285156,15.628288269042969,84.9,1.8103828430175781,11.584012348963672,,,,
2025-11-01 18:31:41,38.9,13.368778228759766,15.628288269042969,85.5,1.8103828430175781,11.584012348963672,,,,
2025-11-01 18:31:43,21.4,10.96145248413086,15.628288269042969,70.1,1.8204460144042969,11.648403094856501,,,,
2025-11-01 18:33:00,13.1,13.241641998291016,15.628288269042969,84.7,1.8207321166992188,11.650233764281053,,,,
2025-11-01 18:33:01,41.3,13.347549438476562,15.628288269042969,85.4,1.8207321166992188,11.650233764281053,,,,
2025-11-01 18:33:02,23.7,10.949073791503906,15.628288269042969,70.1,1.8335723876953125,11.73239420805485,,,,
2025-11-01 18:34:20,14.5,13.163578033447266,15.628288269042969,84.2,1.8342208862304688,11.73654372541716,,,,
2025-11-01 18:34:21,41.3,13.364479064941406,15.628288269042969,85.5,1.8342208862304688,11.73654372541716,,,,
2025-11-01 18:34:24,22.5,10.893016815185547,15.628288269042969,69.7,1.7787971496582031,11.38190644449337,,,,
2025-11-01 18:35:41,15.0,13.378948211669922,15.628288269042969,85.6,1.779022216796875,11.38334657110735,,,,
2025-11-01 18:35:42,40.4,13.483539581298828,15.628288269042969,86.3,1.7768974304199219,11.36975079951436,,,,
2025-11-01 18:35:44,22.5,11.068206787109375,15.628288269042969,70.8,1.7869453430175781,11.434043909704549,,,,
2025-11-01 18:37:00,16.0,12.955249786376953,15.628288269042969,82.9,1.78704833984375,11.434702950697387,,,,
2025-11-01 18:37:01,39.6,13.032817840576172,15.628288269042969,83.4,1.78704833984375,11.434702950697387,,,,
2025-11-01 18:37:03,25.5,10.592510223388672,15.628288269042969,67.8,1.7970962524414062,11.498996060887578,,,,
2025-11-01 18:38:19,15.1,13.00857162475586,15.628288269042969,83.2,1.7971916198730469,11.499606284029094,,,,
2025-11-01 18:38:20,35.6,13.102909088134766,15.628288269042969,83.8,1.7971954345703125,11.499630692954755,,,,
2025-11-01 18:38:22,19.9,10.69427490234375,15.628288269042969,68.4,1.8072624206542969,11.564045847773247,,,,
2025-11-01 18:39:34,14.8,13.00326919555664,15.628288269042969,83.2,1.8075065612792969,11.56560801901553,,,,
2025-11-01 18:39:35,37.8,13.144351959228516,15.628288269042969,84.1,1.8075103759765625,11.56563242794119,,,,
2025-11-01 18:39:36,22.9,10.992202758789062,15.628288269042969,70.3,1.81756591796875,11.629974355982702,,,,
2025-11-01 18:40:44,18.9,13.674308776855469,15.628288269042969,87.5,1.8178215026855469,11.631609754001964,,,,
2025-11-01 18:40:46,55.2,13.728374481201172,15.628288269042969,87.8,1.8167572021484375,11.624799663742639,,,,
2025-11-01 18:40:48,23.4,11.28302001953125,15.628288269042969,72.2,1.8271675109863281,11.691411621870593,,,,
2025-11-01 18:42:08,18.7,13.666969299316406,15.628288269042969,87.5,1.7674026489257812,11.308996983544967,,,,
2025-11-01 18:42:09,41.1,13.735740661621094,15.628288269042969,87.9,1.7659378051757812,11.299623956091272,,,,
2025-11-01 18:42:11,33.5,11.418811798095703,15.628288269042969,73.1,1.7759895324707031,11.363941475207122,,,,
2025-11-01 18:43:31,17.4,13.795406341552734,15.628288269042969,88.3,1.7728691101074219,11.3439749740167,,,,
2025-11-01 18:43:32,40.5,13.862464904785156,15.628288269042969,88.7,1.7728958129882812,11.344145836496324,,,,
2025-11-01 18:43:34,25.7,11.512374877929688,15.628288269042969,73.7,1.7829971313476562,11.408780671645761,,,,
2025-11-01 18:44:54,16.3,13.88284683227539,15.628288269042969,88.8,1.7752113342285156,11.358962054372347,,,,
2025-11-01 18:44:55,44.0,13.930187225341797,15.628288269042969,89.1,1.7726325988769531,11.342461620625738,,,,
2025-11-01 18:44:57,20.1,11.501049041748047,15.628288269042969,73.6,1.7827110290527344,11.406950002221212,,,,
2025-11-01 18:46:18,18.0,13.91122055053711,15.628288269042969,89.0,1.7591171264648438,11.255980797010004,,,,
2025-11-01 18:46:19,48.6,14.000640869140625,15.628288269042969,89.6,1.7592315673828125,11.256713064779825,,,,
2025-11-01 18:46:21,21.0,11.556522369384766,15.628288269042969,73.9,1.7695579528808594,11.322788026543241,,,,
2025-11-01 18:47:40,13.9,13.84218978881836,15.628288269042969,88.6,1.7694931030273438,11.322373074807011,,,,
2025-11-01 18:47:41,41.0,13.951190948486328,15.628288269042969,89.3,1.7688064575195312,11.317979468188092,,,,
2025-11-01 18:47:43,20.7,11.562026977539062,15.628288269042969,74.0,1.7789230346679688,11.382711939040172,,,,
2025-11-01 18:49:02,14.5,13.771026611328125,15.628288269042969,88.1,1.7787208557128906,11.381418265980157,,,,
2025-11-01 18:49:03,38.3,13.851398468017578,15.628288269042969,88.6,1.7785568237304688,11.38036868217675,,,,
2025-11-01 18:49:05,18.3,11.397186279296875,15.628288269042969,72.9,1.7346458435058594,11.099397538896843,,,,
2025-11-01 18:50:23,14.6,13.63641357421875,15.628288269042969,87.3,1.7347640991210938,11.100154215592324,,,,
2025-11-01 18:50:24,42.0,13.729782104492188,15.628288269042969,87.9,1.7346916198730469,11.099690446004772,,,,
2025-11-01 18:50:26,22.7,11.313499450683594,15.628288269042969,72.4,1.7447471618652344,11.16403237404628,,,,
2025-11-01 18:50:51,9.0,13.593021392822266,15.628288269042969,87.0,1.7467765808105469,11.177017922497756,,,,
2025-11-01 18:50:52,38.5,13.508777618408203,15.628288269042969,86.4,1.7451972961425781,11.166912627274241,,,,
2025-11-01 18:50:53,36.5,13.941577911376953,15.628288269042969,89.2,1.9262962341308594,12.325701964088612,,,,
2025-11-01 18:50:54,35.1,13.918048858642578,15.628288269042969,89.1,2.3000450134277344,14.717190864617846,,,,
